OBJECTID,UNITS,ELEVATION,GlobalID,SHAPElen
16846,FEET,1500,{FB0AD0F0-96BD-4D7B-9E9E-DF6CD20A9DF5},194.45350617238026
16847,FEET,1000,{D909A508-1840-41A2-88A7-31AF2D335065},306.3228242600985
16848,FEET,1500,{876DAD0F-9F76-4468-BCE8-FED5B6578504},161.6722697320035
16849,FEET,1000,{FEBAC15A-0693-46A3-904F-B85DBD9776EC},12253.54666646489
16850,FEET,1500,{DD312111-2A7E-4B4B-8486-0E7FEBB0725F},155.23063319500184
16851,FEET,2000,{D7CD3959-37DE-4163-BF53-799D946EC83C},1832.2439318285153
16852,FEET,1500,{087DBBD8-66EB-49EA-82D6-AC35130C1CC7},30.52474770288504
16853,FEET,1000,{8C8E3EA8-8A6A-4979-99DC-97815B11748A},62.39260366957673
16854,FEET,1500,{CAB195D0-F18D-4545-948E-1A84AF4A0EED},26.746756297501335
16855,FEET,500,{2E43B985-A843-4596-843B-46DEA9EED740},1064.8996849276432
16856,FEET,1500,{63D669D9-B08A-4EB9-BFA0-18039668C453},105.36919980878179
16857,FEET,1500,{FCA0D19A-F552-45B3-A53D-FF24A9A1382F},222.87120850654375
16858,FEET,1500,{C9414911-96B3-4BDE-BE96-B30419CBAD11},77.61552810622804
16859,FEET,1500,{DF77CD00-706C-405C-A3EB-32F9A3F47E09},109.65500117531461
16860,FEET,1000,{5F441741-5896-4D35-AE73-3151A4E9881A},309.10402894672376
16861,FEET,1500,{354D5A36-78BC-4E22-9FF6-9619D885E3A2},32.61837023101796
16862,FEET,1500,{A0F9D9A5-94AD-42B3-B1ED-4B3FAA60A3F9},297.89560548430177
16863,FEET,1500,{9BB654C3-FEBD-4409-B0AE-230B39673966},161.960155348002
16864,FEET,500,{B2F72606-6DA3-4CB5-B4BB-C76CA56A9FA2},232.05932136811805
16865,FEET,1500,{3F1731C5-EC33-456A-ADC3-835915EC05E2},736.5116442774338
16866,FEET,1500,{D9002351-026E-4FCE-ADDC-E37D737585AA},35.02750299577102
16867,FEET,1500,{B85868EE-742D-402B-8C1F-0610C41BF6F2},172.67183704805913
16868,FEET,1500,{284ADA62-3262-45DE-918A-0C49840FBC33},154.8849452466822
16869,FEET,1500,{6597880F-3B41-4F1B-AADC-F2002606C5DF},37.33241960378502
16870,FEET,1500,{F3ADEB57-7DF9-4E4E-BBD1-CBCC5FCCFFF9},487.37501291793205
16871,FEET,1500,{6866832E-FB98-40E7-A764-D4D8CC65AEE3},201.85055478474095
16872,FEET,1500,{8758238F-E14C-45E9-B963-8848E8506634},73.36768225434024
16873,FEET,1500,{F863F4FE-8514-495A-BE3F-99D499B3F9A7},136.28343270898924
16874,FEET,1000,{F07ABC28-18EA-4002-AAFC-1DD6D3CDBEBD},125.34222119705619
16875,FEET,2500,{A3E591B0-67B9-4832-9808-CF7790E9B689},5747.944548345441
16876,FEET,500,{72D26EBD-8139-491E-AD0E-1CE425399789},189.884004539301
16877,FEET,1500,{EEC54C75-635F-4DE6-AA40-5F9C296C7E5F},12.511884823376493
16878,FEET,1000,{2599864A-A342-4B30-BAB3-185FA6BEE250},265.9115426136411
16879,FEET,500,{6D30AF70-C65A-48CA-BE7F-A9D1BBF78791},3784.0613740951685
16880,FEET,1500,{C904F231-A186-4180-930C-231ADAC06651},140.58333024597735
16881,FEET,1500,{82B402A3-E647-41CB-A094-360E64E95BCE},163.46565405565872
16882,FEET,1500,{318EF7C5-76C4-471A-A959-5B4BA6BA775E},186.75266016178728
16883,FEET,1000,{21950758-0F14-44A2-A70C-DC2AB184AA87},135.87615051084302
16884,FEET,1500,{0F3AC0A4-00C9-41CB-8DF8-858A380C5848},76.26107398497277
16885,FEET,1000,{F862CCDE-DF2E-4EE0-B352-976D2F5AC266},104.7057381646787
16886,FEET,1500,{B76529F7-2C6C-462B-9557-F6D082E997F1},165.98288341668834
16887,FEET,1500,{DE4711D2-F707-450A-B766-67A125C176D5},155.34809294747154
16888,FEET,500,{2AA0A3C1-5024-4E36-9FC2-240A74BBC531},10992.341433868474
16889,FEET,500,{459C3690-B934-4F14-93AF-791F34BA13B2},2902.882859279875
16890,FEET,2000,{D3B57385-E2CF-4C3B-9D57-A6F8D787D436},278.8624916442985
16891,FEET,1000,{568F07FE-B56F-4C59-9100-926CE6B5CE2D},2226.240727338888
16892,FEET,1000,{DAD0591E-4864-4357-AEEC-E0D9F3B7610C},158.74214155379525
16893,FEET,1500,{BD222ED9-33BC-49BC-B2FA-CB76A8892F6F},419.66543512432037
16894,FEET,1000,{10073689-D442-42DC-8D02-B7225B5A71F5},260.8150791829729
16895,FEET,1000,{6B276E87-6489-48DF-A587-87FD96796804},896.8063801763404
16896,FEET,1500,{96D9DE00-FE48-422D-B3CC-09C2832C6F05},540.5021208750543
16897,FEET,2000,{BD47D679-81B7-4E8E-A016-ED6AF95A3749},41966.91081388276
16898,FEET,1000,{7B03A5CD-AD27-4A3A-8830-66CE162DBE22},314.075431255838
16899,FEET,500,{AA54F5D2-769A-4913-AA25-5122452BE396},222.51218635911454
16900,FEET,1500,{F0CA17E4-545B-4AF8-989E-8250DF927A94},70.94175612615713
16901,FEET,1500,{51D375BB-A1AA-48EB-9CED-87FFEF2A8E2B},64.1230294139351
16902,FEET,1500,{D678921C-7C83-4A4E-A0E4-1B88BC9B2BD3},306.40403933098895
16903,FEET,1500,{90E22128-0834-4130-84AD-FF27BCFC5025},148.24615180357395
16904,FEET,1500,{04B1B6E5-3FFA-43F9-9C08-83825F4F3187},9.984577156055956
16905,FEET,1500,{A3E164CC-8D7C-4A15-BDF1-246792100906},1606.8628923462752
16906,FEET,1500,{92A10777-AFA3-48DB-96C9-9CDA49AF62B0},87.13290885736333
16907,FEET,1500,{B5431A7D-847B-406E-A268-626EC14D643E},179.8780149960234
16908,FEET,1500,{893F9C8B-1FF9-4095-AC4C-4D585CA77B34},110.43969028651026
16909,FEET,2500,{3C619600-CF8C-4933-8B34-3DE5A72CCFE1},13334.39280337224
16910,FEET,2000,{C4D911AD-A29E-4429-9E39-BBD8DA0C68B6},707.9215784562721
16911,FEET,1500,{EBAE230F-9816-4C4D-A3B3-3216C71BCFF7},1025.4683141905966
16912,FEET,1500,{4A472E66-F280-49EA-ADB3-60DF626891E5},105.08373343275802
16913,FEET,1500,{A4CF5E7B-19FF-4A02-8211-605E2251B957},132.32871742454648
16914,FEET,1500,{1FFD3175-D980-4D42-B95D-3F588184432B},186.41624679718953
16915,FEET,1000,{09E4F448-9772-4632-85F2-AEA1D60A6E17},187.12953187444967
16916,FEET,1500,{BDD29CD0-C842-424A-A4D0-817B3DC13D77},36.01728320607996
16917,FEET,1500,{14225D85-C095-4634-B4E6-A5758325F88F},13.050944775890562
16918,FEET,1000,{EA84CC04-28E0-46CC-9A65-8829C1640252},485.871455823561
16919,FEET,1500,{DD127A8D-4CA3-4704-B773-2E7D96D8F36E},55.47633938887622
16920,FEET,500,{757F5952-DC14-4F4D-A950-B96530FAE813},245.17164861644548
16921,FEET,500,{6E542FDF-5439-4907-BB21-F89A7EE746C4},214.96411791892388
16922,FEET,1500,{63931AC8-345F-4D46-BB92-89F156353000},61.182660562197256
16923,FEET,1500,{0075BA7B-C6A5-41EB-B408-9BDC6B41BED0},8.026913546450706
16924,FEET,1500,{E155C646-133B-493D-BBB9-C1A1DA0E9452},115.52680950608477
16925,FEET,2500,{090A02FD-73B6-4954-8E62-4354557DEA5C},361.53787979066607
16926,FEET,1000,{DE136F48-D210-4493-8684-CE74429AF3CD},328.40464403512374
16927,FEET,1500,{86E95865-07DF-42E5-B749-A4A8C8983741},17.61968841274476
16928,FEET,1500,{A619BAD9-2B08-432C-B2FE-9505DB67A90B},1425.869668665576
16929,FEET,500,{476690EE-E7AA-4563-A28E-6884184FD8B9},321.66173965531334
16930,FEET,1500,{BD607A52-145A-4016-8356-A4B28589A5BF},2273.5506739143134
16931,FEET,500,{5E331872-03F9-4735-92D6-DE3397635941},181.20968687280742
16932,FEET,500,{6538D9AA-D88C-4FD8-9FE8-4465E73F4FC5},371.17756428576337
16933,FEET,500,{AAC9F483-2E1A-457B-8078-2BCDE1CAF2C5},56.796167244981135
16934,FEET,1000,{C1E477F1-24F7-40B8-B513-430B8992769D},107.31641080430846
16935,FEET,500,{8A6FD534-0436-49F5-AE1A-0DDCD6887EAE},225.23159418350008
16936,FEET,1500,{C42F4B40-1C69-4885-AAC6-EBF2DAAAE96C},76.30562869685515
16937,FEET,1500,{917EC085-8AFA-40EC-85D8-BDC5167F90DD},247.11122304533524
16938,FEET,1500,{A121EEF1-066E-4BC6-9C2B-3E5AF7997CCE},203.88915091634036
16939,FEET,1500,{C4845AF8-B367-4119-8161-8EB8A20E5E1C},663.4308611897344
16940,FEET,1500,{58A1CC6B-FD1C-4B5E-AA5F-2510D1422CE2},94.16190326503796
16941,FEET,1500,{0B48D453-6853-459F-9833-54B5FD1726E8},102.474152672793
16942,FEET,1000,{DEF6344F-7C51-4D80-A0A6-ABDAC46CAEC2},156.29810697252793
16943,FEET,1500,{033E2C1A-589A-4E7D-AB2B-16BD3C2C454E},84.44897408477392
16944,FEET,1500,{35DF6B0B-710D-4465-AC7F-3775CD712C0C},77.48091828859913
16945,FEET,500,{B6F57A90-9C85-49EA-B990-A0F3EE267EC8},531.6442923907571
16946,FEET,1000,{56400B24-A876-424A-A928-97FB64DBA6F7},285.09060585119073
16947,FEET,2000,{CA18AB5E-389D-4DC6-A1A8-B939F9E13B96},2996.4731086339416
16948,FEET,2000,{E487B50F-A3FC-4E90-ACDA-1591D1197FE6},40967.965393273786
16949,FEET,1500,{AEEE4704-B640-4A11-AC6C-0354DD550A79},306.6992185413072
16950,FEET,500,{61781F28-B944-4D11-96BE-899291EF4927},252.01508635105904
16951,FEET,1500,{407A91FC-AA38-4DC6-81DA-8FA1C9D8C200},58.385626563432275
16952,FEET,1500,{1086CC58-E000-497F-9997-68956C2C5272},36.87292489488419
16953,FEET,1000,{CB7E6187-05E9-47B1-A41F-E64360F046CA},278.56514545420407
16954,FEET,500,{3563575E-740C-4C71-BFB0-92735E0E5FF0},5398.752263877511
16955,FEET,1000,{A9756A02-E223-4A8C-9396-FA08DB9FC4A5},334.1478981795349
16956,FEET,1500,{9AF967C7-B613-496B-A9F1-D66D76137E05},489.81424214632455
16957,FEET,1500,{3641C3B8-47B2-4D3D-B493-D8D0A251AA93},116.8196227065336
16958,FEET,1500,{678DF396-8B8D-4971-AF64-247C6BFA0E31},670.3511131558075
16959,FEET,500,{145B1D8E-DE5A-4C08-A073-05CBAA88691F},507.11427873665326
16960,FEET,1000,{B60B7FE4-A792-4925-BFC3-B498CF7018F0},509.1296399849583
16961,FEET,1000,{7FFD616F-3E6E-4A0B-AF0E-E77AC6480F3F},97.11697337448048
16962,FEET,500,{9A59A413-A2B0-4A17-B893-5E77469919C9},170.89364436742366
16963,FEET,1500,{B689F8F9-4306-498C-9295-6417D417572D},123.53895677443315
16964,FEET,1500,{727F71FC-7C22-4D70-BCD3-59BC05DCE33B},145.3020801440687
16965,FEET,1500,{19799A24-57EC-4F82-A86A-62538C05F8D9},180.9130071145142
16966,FEET,1500,{E07A9E82-099C-4316-807C-7DC3BC322E53},135.99426130075642
16967,FEET,1500,{F065BF2A-D06C-4474-BD44-87A87926F69A},16.740858951002274
16968,FEET,1500,{B3939E59-23A5-414A-8F92-F5F99322FD69},57.43183615868796
16969,FEET,500,{EEB2BCF7-C084-4690-A39B-E9BBEFBE00EC},117.56186285272067
16970,FEET,500,{9B989628-C508-4F98-A83C-711A07E7CD8D},324.487371886085
16971,FEET,1500,{F8D2172E-E64D-487C-AEE0-7DE6468AEFA6},51.143643506355154
16972,FEET,1500,{9D71B534-CB74-4A4E-AF81-C02C67F43FD7},109.74399997508912
16973,FEET,1500,{850AB3A0-B895-4C9A-8720-F5CA1AFF164F},112.66221020851096
16974,FEET,1500,{FA798498-8A55-4A3A-8F9D-C8668FB2D9A0},67.0346720308287
16975,FEET,1500,{1160E021-8C6E-4AFD-A0F5-CAB6A410A641},90.66528560030787
16976,FEET,1500,{97FCB3D5-1249-49FE-9161-04992C6B6D71},17.569747124772466
16977,FEET,500,{293E894E-B18B-4691-87B0-92728DF42767},213.667657313935
16978,FEET,1500,{6A34B7B5-90EB-4491-81DB-D20C6E918B86},97.47784041513425
16979,FEET,500,{CC5B9096-865C-4F01-B044-648CE2DA95CE},21.68301000519254
16980,FEET,500,{8D811987-DBFD-4D10-AD87-4AABE9519A4C},74.5256110721702
16981,FEET,1500,{ED666A93-7F9E-472D-973F-ED96FAA4271C},156.2181407958463
16982,FEET,1500,{8C60CF48-6474-4BA0-8248-682746B7DC37},122.65964375762677
16983,FEET,1500,{2E06C387-422A-4B3A-AE82-F61A8AA11869},44.67681115185246
16984,FEET,1500,{0A13DA03-F7AE-4FD7-B705-A5E144EF4BF8},207.5940557650396
16985,FEET,1500,{DF0E6A21-6EBA-49C1-AE95-80FED397060D},21.22714662280484
16986,FEET,1500,{DCB2FF4F-73E5-4793-BC38-CB1219A240A1},33.09413545434764
16987,FEET,1000,{0B56DA19-84D3-4C24-9B1A-47B8EF843F93},5445.183592353262
16988,FEET,1500,{6E6D807F-BF68-48AE-94BD-B826348B893A},3971.747312223085
16989,FEET,1500,{D34FAD24-4B01-4ADA-8026-376E0C14D174},139.20452513049787
16990,FEET,500,{6DC02953-8DE7-44E5-8F35-8644774712DC},1132.7035213840124
16991,FEET,1500,{7BE65724-EBA2-4A21-8522-DC5F54D76C67},99.92907687571886
16992,FEET,500,{3012BBB0-7C74-48F8-8FA6-79FE6C92BD5F},91.27417143660568
16993,FEET,1500,{805750B1-1C44-47C0-BE88-B15F3019B574},1458.4327279042204
16994,FEET,1500,{48B82670-4547-4BEC-9F6B-D9D249481A0F},1069.3021259082414
16995,FEET,500,{7A1E0E20-F43C-4068-833C-4C924D20AA44},21.789787533339794
16996,FEET,1500,{5E7FC7B4-5843-4985-A086-33C280BC0640},6120.943957570716
16997,FEET,500,{977A9B89-20D9-46CD-9220-C95D102A940D},7473.6878212277
16998,FEET,1500,{714308DB-5434-441E-B53A-F114D5DE3052},136.96745304404143
16999,FEET,500,{1E59373B-75B4-4369-9B4A-9BED400C9FA3},130.03168599330516
17000,FEET,1500,{AA08D3FA-7F54-4DBC-8AE5-BA3D42C59C04},172.42389271748968
17001,FEET,1500,{0CB2F93D-8F82-461D-B7C3-76AA35C3E614},224.71427479885523
17002,FEET,500,{00169D21-A899-4035-99F4-7B95F697F728},117.23881916974484
17003,FEET,500,{6FC01D89-B567-4636-9265-4E8215B6D529},4434.515269077208
17004,FEET,1500,{7D29B13C-3D11-438A-AD3F-1B454D39BA8A},163.17911174882025
17005,FEET,1500,{9CA45245-42D9-4ABD-91B2-BDD413E8443E},156.38452979286947
17006,FEET,500,{2565EE80-88BD-4A6D-A895-94D22AB59D64},229.77419083680635
17007,FEET,500,{54354E23-BB8E-4E8B-B17B-7AB58D29E2DD},1357.6824331073192
17008,FEET,1500,{F4A04A77-E8CB-4A89-9324-DAD003BEC7DB},152.19103391903388
17009,FEET,1500,{4195D7DD-635C-49C3-ADC2-C28C84BCACE5},187.52603111701657
17010,FEET,1500,{AC476BCD-69AC-426F-A495-8B6B31259680},230.65130481281568
17011,FEET,500,{FCEF9435-7654-4496-B8F8-98AB0F7137D2},30.86979901044111
17012,FEET,500,{EE1F15DF-36F9-45AC-821B-8B8B796FD857},98.80901565200801
17013,FEET,1500,{E121CA2C-4B29-4002-A8AB-558EC0F051F4},74.24098380062962
17014,FEET,500,{B90725D7-BE6D-4F56-9AA5-E0828058BEEE},489.1513478563009
17015,FEET,500,{77024BE1-7879-4247-A3B7-952FA7AEDDDF},14.742245379065649
17016,FEET,500,{A83AC5F6-A6DE-494C-86E1-EFD61897129E},2504.911136999936
17017,FEET,1500,{5AE4351E-FF6D-4BFB-8A46-6EBB6A993906},139.44048023801778
17018,FEET,1500,{AEE7DBF6-92A9-4238-886C-61837574C447},46.61530981987632
17019,FEET,1500,{D281AAF3-4D12-481A-BEDB-12A64157F2CE},269.5731238170259
17020,FEET,1500,{EDC1A13E-5AFB-437C-8AF5-9E7926965428},49.11027875492992
17021,FEET,500,{90BC8889-51FA-442C-A2DA-18708BE630FC},55.24551369700509
17022,FEET,500,{1E21D0E4-A763-4289-9981-4F968BB14C53},566.5390664784104
17023,FEET,1500,{6FA8B1CE-7DAF-4115-B98E-FECE2B65D42C},86.33211679882561
17024,FEET,500,{96EB1B72-F7D6-4EE9-BE24-549294EF87E6},63.913939409402616
17025,FEET,500,{ABEF06EA-8E0A-4DEC-A231-77403FBC6E4E},130.91336887955953
17026,FEET,500,{A1470CA5-36D0-4824-97A1-4FE9A4055936},247.08460908584385
17027,FEET,1500,{CD556B93-913B-44A1-A902-D173BCC8C6F7},164.99761231580004
17028,FEET,1500,{FFD71172-9A1F-4154-8ABD-5EEA8440C5FD},39.9699982334419
17029,FEET,500,{8ED8703F-57F2-4BDA-9D06-750D74213D70},166.1672301056804
17030,FEET,500,{23844C1E-1528-4797-A412-24F54F2951FD},38.15339563735433
17031,FEET,500,{E078ECDE-0C1D-4B18-91C4-4FCE34ACD03A},9028.691824274518
17032,FEET,500,{D4F2957F-C865-49DC-954D-963AF8C8E3AA},249.131227432048
17033,FEET,500,{3883C6D4-15F9-4733-BE7B-6D237AF80E1E},72.41633502814956
17034,FEET,500,{8C90DA4A-8D99-4ABC-822C-A41AEE32AD61},960.9424335914214
17035,FEET,1500,{FBCF80E4-900F-46FC-AB26-701D9F465487},335.51809669757034
17036,FEET,500,{8D80E6D4-9570-414D-A70D-F16FE45DFC21},139.14885939579045
17037,FEET,500,{7BB55964-22A9-4E71-85AF-F6B8656C42F9},35.91736531343735
17038,FEET,1500,{57734B0A-7ABC-4089-B821-843228A17FCC},69.1543132338097
17039,FEET,1500,{CE4C89BD-1F85-4C46-9A29-42C4409DB1B6},201.12554483750623
17040,FEET,1500,{00AE3893-1718-44F9-AEAA-D24DB66B873E},140.21646692195645
17041,FEET,500,{763B917C-E8C6-4C71-B0D3-844F3E77351B},2128.324718459932
17042,FEET,1500,{08E53EEC-C627-4D6C-A400-DE3817E2CC82},709.4321145519494
17043,FEET,1500,{CFE1661C-59F3-475C-9A08-F50CFB45FC3D},217.371050662874
17044,FEET,1500,{0FC014F0-5EE9-44D2-AB7C-DD69A7D46896},31.251543934593187
17045,FEET,500,{9AAA7D78-DAFE-4502-A2ED-216DF6D1C1F2},143.8135492946168
17046,FEET,2000,{7397CEEB-88FD-44EE-9481-4DDB478C898B},522.9298638366945
17047,FEET,1500,{FD6E0D5A-6C47-4DF3-B766-6710084DBC14},67.79457739054804
17048,FEET,500,{4DFF240C-C0F3-4FF9-B4B1-EA0C3EF459EF},58.188510911316484
17049,FEET,1500,{A9423832-71D2-4359-A610-55D537FEE9A9},156.91734151602094
17050,FEET,1500,{CDDFBAAF-1BC2-46E4-A39B-20F928854EEA},194.8913710344213
17051,FEET,1500,{71AD2868-2BBC-44A3-9504-590953F3E717},75.85712447179554
17052,FEET,1500,{6A8F8884-B8FB-4E9B-93DD-841F2CC36DBD},121.31372545873094
17053,FEET,1500,{36979BC9-E453-4ABE-B964-1400A35DE42D},51.330069538114756
17054,FEET,1500,{BCF30FC7-4F4A-4FC7-BC6D-3ADF7EDC58A5},78.47498538543613
17055,FEET,500,{75FA0B0C-A2FA-45A3-8390-967C9DDEB983},96.9593881103553
17056,FEET,500,{8F142469-C6C4-4798-B3D3-F90BFCF5B891},136.67386117795465
17057,FEET,500,{B9364DDA-AB6E-427E-8FA9-8CC7833F78C9},1417.8163295864156
17058,FEET,1500,{3E088E0E-8275-4E90-B10B-B43250D4C691},92.14510713942308
17059,FEET,500,{14ABB1DD-4916-45B8-8786-1E13221A4DA6},13.079542787132281
17060,FEET,1500,{A7F82E31-69D2-4251-8491-7C57C06B42D1},5764.044689997203
17061,FEET,500,{353D9803-0D3D-4A2D-9AD5-589B22831F5F},149.29604202046204
17062,FEET,1500,{89F6CC74-9AE7-41F4-8893-548DCF182CAF},463.17330377546654
17063,FEET,1500,{F1293FDC-C5FC-4A7C-A2E4-D638F3B796E4},208.05831855380515
17064,FEET,1500,{B3E588FE-E85C-4D25-9357-4EC2C9CFBC82},59.16727032568173
17065,FEET,1500,{8ED2FE6F-8FEA-4B81-9D71-E4318F8CE01C},17.09319927459697
17066,FEET,1000,{791C0BE7-FADE-4127-BC63-BF925AD4F110},146.65890659708583
17067,FEET,1500,{4A67C6AF-760F-4A16-88D9-D2713EF0AA9C},137.50012302182554
17068,FEET,500,{F3CF41CE-2E44-410A-8BA1-20B2B831F78A},3585.881567964871
17069,FEET,1500,{CED96224-26F6-498B-BBB0-A64B730EC320},69.07991088283872
17070,FEET,500,{57C5D367-69E2-4943-9E5D-BA042E9059F9},287.03439752566914
17071,FEET,1500,{0FB2F34B-8AF8-4242-B4B0-4341D50F6525},355.9503471764449
17072,FEET,1500,{9414093E-5B53-46CB-B96C-5130C1C7FAEA},31.610080597262236
17073,FEET,1500,{D393223F-F1A5-45B8-A992-91EF3887B2DD},64.8496153407093
17074,FEET,1500,{3387760D-D315-49E6-9BA7-334371BD2E99},16.773905983769854
17075,FEET,1500,{F0FE67B6-0694-47E9-9027-910B209D486D},68.96299887907647
17076,FEET,1500,{C5313670-0744-4D9B-907D-322E36BC94D7},194.87635619906916
17077,FEET,1500,{0FF3CD0C-4D1E-4D6E-804A-A69D4E33417A},350.2358289055217
17078,FEET,2500,{0B195103-5DCB-4B1A-8A31-DFC27907DB84},1954.0959759585865
17079,FEET,500,{1D62AAB8-6826-403C-A72D-9FCEA135B86B},29.283247281982163
17080,FEET,1500,{92305D73-21B5-4954-AB22-92D508759977},51.7249067180853
17081,FEET,500,{689738C3-2C65-4C22-A437-8D9B5D5986E6},139.13973071054738
17082,FEET,1500,{974B5739-F5D4-4B96-A2CA-6BBDBF7F66E8},50897.075363604745
17083,FEET,500,{9732FCBA-B433-4D68-8606-1A977F16CF2B},314.5412200464244
17084,FEET,1500,{1A7E03A8-DA36-4F6E-A652-1CA8BFEF1D78},95.4587548749174
17085,FEET,1500,{FA74C020-5F60-423C-92DC-1DAA57651E0D},277.75015244101814
17086,FEET,1500,{611E4AC8-3310-4219-97EC-0B974B313567},534.980039176102
17087,FEET,500,{1354AB53-E404-4B06-AB4E-6130E9BEE66F},15663.120535539785
17088,FEET,500,{B27CEE10-52C9-42ED-A54E-DCBC58727699},80.10054847989437
17089,FEET,1500,{030FCAD3-2C5E-4EE1-9624-3F73B38E762C},35.96695736373112
17090,FEET,500,{55014253-FE2A-4072-B497-14DCCE58FE52},68.14123029532651
17091,FEET,1500,{237B04EE-169C-4AEF-9CB1-4A716A4F38E4},184.7923001474843
17092,FEET,500,{3D1724CA-8B0D-498F-8F9C-B0962FCA0600},59.68475755068304
17093,FEET,1500,{9AB48D15-0667-4F67-8962-339E011DF58B},45.64713559163111
17094,FEET,500,{D249024B-9BC0-45AD-B1AC-493CFF067680},137.46412541160916
17095,FEET,500,{2BB5CDA4-9562-4601-A43A-F9ADEF733DB0},1775.8129446596126
17096,FEET,1500,{D6E5E025-338B-44C7-A0A1-362DCDBDCCC9},1273.2461090144
17097,FEET,1500,{EB951190-1550-4C53-B228-B0732020E935},90.1290022299703
17098,FEET,1000,{3015707A-023B-42B7-AA24-EFB130842BA5},821.3670101415094
17099,FEET,1500,{1478355A-83E6-44C6-9AB8-64E152DF4B15},316.63708979213106
17100,FEET,1500,{6CCD4895-52DC-4A94-80AF-A2D8D9749643},328.68921514027704
17101,FEET,1500,{8DBAB2E4-4E93-42E2-BF7A-0891C0EF7C74},82.26219186679486
17102,FEET,500,{0EA268BE-2FC5-4673-BF63-FFECEF420440},1288.3456658536609
17103,FEET,1500,{446A5694-BDEF-41F0-89B6-7477A425E090},76.76106342978439
17104,FEET,1500,{1919DCC6-2C80-4C97-A626-A27DAFAE4C68},59.50576893059015
17105,FEET,1500,{E7AC7B03-B8F4-465C-BFFD-AC865A5EBA0D},15.512840660807925
17106,FEET,1000,{DDFE1791-5A9B-4362-B906-6AC6A8211779},177.31930246118398
17107,FEET,2000,{C671E553-5FA1-4B1B-A170-E3AB31A1A018},291.51051277123366
17108,FEET,1500,{A6C25B3E-0A44-4C65-BB19-A2BE283F6CDE},15865.620278351396
17109,FEET,500,{D13B5096-18A7-4345-A76B-767E1A3AB97E},120.3272794180376
17110,FEET,500,{556D4E80-9FAC-4E26-A5E2-2F18226E4DB3},222.65917203071817
17111,FEET,1500,{11374F45-5F09-496A-BC40-20A2CA4F6A81},85.65877291201333
17112,FEET,1500,{42964E75-A637-4367-AEE9-6FFA09D261E3},19.132127418497035
17113,FEET,1500,{DF0F04F6-625B-4224-8B63-7E47BB585C5C},184.33216293681662
17114,FEET,2000,{35702798-9D85-49FA-84AF-66F7BB4DC2D0},152.19815488622814
17115,FEET,1000,{39D153E1-ED06-4081-A112-2060BCE1701A},94.32988395592113
17116,FEET,2000,{3E187154-3463-4E6B-93A4-FA16B01912D5},217.04505539185462
17117,FEET,1500,{A35AE7C8-F571-4313-9C11-6F854285EF58},184.47461083226494
17118,FEET,1500,{16C49A98-09C2-4777-96F7-D2916E4C6B2F},288.31153526419297
17119,FEET,500,{5D67B137-E86E-4466-9343-63ABED27B8FA},5767.187086513849
17120,FEET,1500,{DE06A86C-3E2A-4802-AFD9-A59678D20CB6},36.50755855708033
17121,FEET,1500,{A82A96F6-CDA4-47E2-803F-7195CEAE6338},101.15843266672455
17122,FEET,2000,{6DBC6C77-148B-403A-B3F1-10A2DADFB588},152.28230274203176
17123,FEET,500,{178A761A-939D-4F27-93E5-5F28337E411A},2372.545473042656
17124,FEET,500,{F6DE313D-64B5-4A0A-9C88-E64FECB0C8E6},123.5891753256379
17125,FEET,1500,{370B2FA2-6828-409B-86BE-D4D4D86B238D},109.2102113034079
17126,FEET,1500,{A415B77A-E9F6-4E25-A08A-F7D24129DFC1},12.494784039121283
17127,FEET,1500,{959F7481-06F6-4814-9B65-27BDE0E7156B},65.81338355776843
17128,FEET,1000,{05A17ACA-E48E-4CDA-AFFC-BAFE2AB1E0BB},75.68161071900329
17129,FEET,500,{55B97D78-087D-4C30-A42E-3F72A3AF9DB4},548.6605206425713
17130,FEET,1500,{08B955F5-5332-4058-B940-4AC20F79C96A},122.66447154028498
17131,FEET,2000,{9224D370-B165-473B-8A95-224BC300DEAA},154.3375448667591
17132,FEET,2000,{1A7EC51D-A9CC-4B2E-8DC3-7E4D568E130F},310.81352132636454
17133,FEET,1500,{A974A2C6-9556-4627-8982-3B6DBF1286D4},81.27310587172603
17134,FEET,1000,{9D7649F0-A9F3-4A0E-8619-3C2DA8322156},122.82891428416411
17135,FEET,1500,{70971620-0C05-4A40-9B55-0E4DB7353EE9},95.48736473999159
17136,FEET,1500,{D8144214-9C52-4576-B4BE-40D74EA1DDC1},119.78102252861089
17137,FEET,1500,{4B655923-7E7B-4092-B5FE-0ACBDE30A6E7},242.4421807360543
17138,FEET,1500,{4F7CE635-432D-46EE-B599-91E093C64F52},490.3019354868608
17139,FEET,500,{19D590EC-A866-415D-81D0-E1715ECC2695},157.5261691939412
17140,FEET,500,{29C03FAE-6F7F-4FE7-A5F9-A75FEADE0D83},766.4193034590415
17141,FEET,500,{179DDBD8-3781-470E-B96C-810EC5DFCCAD},3569.225147582964
17142,FEET,1000,{CCCDDEBA-61B1-4A42-AA90-691D7A13B46D},207.6384192334403
17143,FEET,1500,{63237444-3984-47AC-A2C7-E0DD8505FDAF},93.0377063778055
17144,FEET,1000,{ACDE5029-41D8-4288-A3A9-D81C2F506903},56.754143322404566
17145,FEET,1500,{B0385D98-B6A9-4A2C-A4BE-37FA257317D8},92.98996460539823
